Date,Time,Open,High,Low,Close,Volume,,,,,,20240101,230100
1/5/2024,11:28 AM,16385.75,16386.75,16381,16381.25,197,,,,,,20240105,112900
1/5/2024,11:29 AM,16381.25,16382.25,16376.25,16376.25,567,,,,,,20240105,113000
1/5/2024,11:30 AM,16376.75,16377.25,16375.25,16377,305,,,,,,20240105,113100
1/5/2024,11:31 AM,16377,16379.75,16376,16378,510,,,,,,20240105,113200
1/5/2024,11:32 AM,16378.25,16379.25,16374.75,16375.25,350,,,,,,20240105,113300
1/5/2024,11:33 AM,16375.25,16377.25,16371.75,16374.5,526,,,,,,20240105,113400
1/5/2024,11:34 AM,16374.75,16378,16373.5,16376,241,,,,,,20240105,113500
1/5/2024,11:35 AM,16376,16376,16372.25,16372.75,342,,,,,,20240105,113600
1/5/2024,11:36 AM,16373,16373.5,16369.25,16373,762,,,,,,20240105,113700
1/5/2024,11:37 AM,16373.5,16374.75,16370.75,16372.25,329,,,,,,20240105,113800
1/5/2024,11:38 AM,16372.5,16372.75,16368.5,16369.75,405,,,,,,20240105,113900
1/5/2024,11:39 AM,16370,16370.25,16367.5,16369,435,,,,,,20240105,114000
1/5/2024,11:40 AM,16369,16377.25,16368.75,16376,518,,,,,,20240105,114100
1/5/2024,11:41 AM,16375.75,16377,16374.25,16375.5,319,,,,,,20240105,114200
1/5/2024,11:42 AM,16376,16379,16374.75,16377.5,340,,,,,,20240105,114300
1/5/2024,11:43 AM,16377.75,16378,16372.5,16376.75,298,,,,,,20240105,114400
1/5/2024,11:44 AM,16376.75,16377.25,16374,16375.75,81,,,,,,20240105,114500
1/5/2024,11:45 AM,16375.25,16379,16375.25,16377.25,253,,,,,,20240105,114600
1/5/2024,11:46 AM,16377.25,16379.5,16375.75,16379,246,,,,,,20240105,114700
1/5/2024,11:47 AM,16379,16379.75,16377.5,16379.5,132,,,,,,20240105,114800
1/5/2024,11:48 AM,16379.5,16381.5,16379.25,16380.75,301,,,,,,20240105,114900
1/5/2024,11:49 AM,16380.5,16383.25,16380.5,16382.75,350,,,,,,20240105,115000
1/5/2024,11:50 AM,16382.75,16383,16378.75,16379.5,262,,,,,,20240105,115100
1/5/2024,11:51 AM,16380,16381.25,16377.5,16378.25,224,,,,,,20240105,115200
1/5/2024,11:52 AM,16378.75,16384,16378.5,16383,299,,,,,,20240105,115300
1/5/2024,11:53 AM,16383,16383.5,16380,16381.75,156,,,,,,20240105,115400
1/5/2024,11:54 AM,16381,16382.5,16379.75,16382.25,128,,,,,,20240105,115500
1/5/2024,11:55 AM,16382.5,16383.25,16380.75,16381,133,,,,,,20240105,115600
1/5/2024,11:56 AM,16380.75,16383.5,16380.75,16382.5,106,,,,,,20240105,115700
1/5/2024,11:57 AM,16383,16385.75,16382.25,16385.25,223,,,,,,20240105,115800
1/5/2024,11:58 AM,16385.5,16386.75,16384.5,16386.75,223,,,,,,20240105,115900
1/5/2024,11:59 AM,16386.25,16387.5,16384.75,16387.5,250,,,,,,20240105,120000
1/5/2024,12:00 PM,16387.25,16389.75,16386,16389,309,,,,,,20240105,120100
1/5/2024,12:01 PM,16388.75,16392,16388.75,16391,479,,,,,,20240105,120200
1/5/2024,12:02 PM,16391.25,16393.75,16390,16390.5,404,,,,,,20240105,120300
1/5/2024,12:03 PM,16390.75,16392.5,16388.25,16388.25,396,,,,,,20240105,120400
1/5/2024,12:04 PM,16388,16389.25,16387,16388.75,264,,,,,,20240105,120500
1/5/2024,12:05 PM,16388.5,16391,16387.25,16388,337,,,,,,20240105,120600
1/5/2024,12:06 PM,16387.5,16387.5,16382,16383,398,,,,,,20240105,120700
1/5/2024,12:07 PM,16383.25,16387.5,16381.75,16387.5,421,,,,,,20240105,120800
1/5/2024,12:08 PM,16387.75,16388.75,16385,16386.25,175,,,,,,20240105,120900
1/5/2024,12:09 PM,16386.5,16386.75,16381.5,16382.25,246,,,,,,20240105,121000
1/5/2024,12:10 PM,16382.5,16383.25,16381.25,16382.25,167,,,,,,20240105,121100
1/5/2024,12:11 PM,16382.75,16385.75,16381.75,16385,157,,,,,,20240105,121200
1/5/2024,12:12 PM,16385,16388,16384.25,16386.25,333,,,,,,20240105,121300
1/5/2024,12:13 PM,16386.5,16391,16386.25,16391,437,,,,,,20240105,121400
1/5/2024,12:14 PM,16391,16392,16387,16388,327,,,,,,20240105,121500
1/5/2024,12:15 PM,16388.25,16391.5,16388,16391.25,176,,,,,,20240105,121600
1/5/2024,12:16 PM,16391,16392.75,16389.5,16391.75,289,,,,,,20240105,121700
1/5/2024,12:17 PM,16391.75,16392,16389.5,16391,99,,,,,,20240105,121800
1/5/2024,12:18 PM,16391,16392.75,16388.5,16392.75,260,,,,,,20240105,121900
1/5/2024,12:19 PM,16392.5,16394,16391.75,16393,274,,,,,,20240105,122000
1/5/2024,12:20 PM,16393.5,16395.75,16392.25,16394.25,439,,,,,,20240105,122100
1/5/2024,12:21 PM,16394.25,16395.25,16392,16393.75,242,,,,,,20240105,122200
1/5/2024,12:22 PM,16394.25,16394.25,16390.5,16392,232,,,,,,20240105,122300
1/5/2024,12:23 PM,16391.75,16393,16389.25,16391,400,,,,,,20240105,122400
1/5/2024,12:24 PM,16391,16393.25,16389,16393,210,,,,,,20240105,122500
1/5/2024,12:25 PM,16392.75,16396.25,16391,16395.5,338,,,,,,20240105,122600
1/5/2024,12:26 PM,16395.5,16396,16393.75,16396,359,,,,,,20240105,122700
1/5/2024,12:27 PM,16395.5,16395.5,16392.25,16393.25,190,,,,,,20240105,122800
1/5/2024,12:28 PM,16393.25,16395.5,16392.5,16395,160,,,,,,20240105,122900
1/5/2024,12:29 PM,16395,16398.5,16394.5,16397,396,,,,,,20240105,123000
1/5/2024,12:30 PM,16397.5,16399.75,16396,16396.25,444,,,,,,20240105,123100
1/5/2024,12:31 PM,16396.25,16399.25,16395.5,16398.5,229,,,,,,20240105,123200
1/5/2024,12:32 PM,16398.75,16398.75,16395.75,16396.25,169,,,,,,20240105,123300
1/5/2024,12:33 PM,16396.5,16398.25,16396.25,16396.5,101,,,,,,20240105,123400
1/5/2024,12:34 PM,16396.5,16399,16396.5,16398.25,160,,,,,,20240105,123500
1/5/2024,12:35 PM,16398.25,16398.75,16394.25,16394.5,366,,,,,,20240105,123600
1/5/2024,12:36 PM,16394.5,16396.5,16393.5,16394.75,305,,,,,,20240105,123700
1/5/2024,12:37 PM,16394.25,16399.25,16394.25,16399,385,,,,,,20240105,123800
1/5/2024,12:38 PM,16398.75,16402.75,16398,16402.25,656,,,,,,20240105,123900
1/5/2024,12:39 PM,16402.25,16403.25,16399.5,16401.75,432,,,,,,20240105,124000
1/5/2024,12:40 PM,16401.5,16401.5,16397.25,16397.75,209,,,,,,20240105,124100
1/5/2024,12:41 PM,16397.75,16399.5,16397.5,16398.75,247,,,,,,20240105,124200
1/5/2024,12:42 PM,16399,16401.25,16399,16401,150,,,,,,20240105,124300
1/5/2024,12:43 PM,16401.25,16403,16400.5,16401.75,138,,,,,,20240105,124400
1/5/2024,12:44 PM,16402.25,16402.25,16399.75,16399.75,242,,,,,,20240105,124500
1/5/2024,12:45 PM,16400.5,16401.25,16398.5,16400.25,188,,,,,,20240105,124600
1/5/2024,12:46 PM,16400.5,16403,16400.5,16400.75,268,,,,,,20240105,124700
1/5/2024,12:47 PM,16400.75,16400.75,16396.75,16398,256,,,,,,20240105,124800
1/5/2024,12:48 PM,16397.75,16397.75,16395,16395.25,189,,,,,,20240105,124900
1/5/2024,12:49 PM,16395.25,16397,16394.25,16395.5,377,,,,,,20240105,125000
1/5/2024,12:50 PM,16395.75,16396.25,16392.25,16392.25,404,,,,,,20240105,125100
1/5/2024,12:51 PM,16392.5,16394.25,16389.75,16394.25,555,,,,,,20240105,125200
1/5/2024,12:52 PM,16394,16394.25,16389.25,16389.25,342,,,,,,20240105,125300
1/5/2024,12:53 PM,16389.25,16389.5,16385.5,16387,643,,,,,,20240105,125400
1/5/2024,12:54 PM,16387.25,16387.25,16384.25,16384.75,542,,,,,,20240105,125500
1/5/2024,12:55 PM,16384.75,16390.75,16384.5,16390.5,523,,,,,,20240105,125600
1/5/2024,12:56 PM,16390.5,16391.25,16386.75,16388.75,337,,,,,,20240105,125700
1/5/2024,12:57 PM,16388.5,16390.75,16387.25,16390,380,,,,,,20240105,125800
1/5/2024,12:58 PM,16390.25,16392,16389.25,16391.75,289,,,,,,20240105,125900
1/5/2024,12:59 PM,16391.5,16393.5,16390.25,16392.25,289,,,,,,20240105,130000
1/5/2024,1:00 PM,16392.25,16393,16391.25,16392.25,143,,,,,,20240105,130100
1/5/2024,1:01 PM,16392,16393,16388.5,16392.75,411,,,,,,20240105,130200
1/5/2024,1:02 PM,16392.5,16393.75,16390,16393.5,329,,,,,,20240105,130300
1/5/2024,1:03 PM,16393.75,16394.75,16384.25,16386.5,572,,,,,,20240105,130400
1/5/2024,1:04 PM,16386.75,16386.75,16382.5,16383.75,670,,,,,,20240105,130500
1/5/2024,1:05 PM,16384,16385,16380.25,16383,578,,,,,,20240105,130600
1/5/2024,1:06 PM,16383.25,16389,16383.25,16388.75,524,,,,,,20240105,130700
1/5/2024,1:07 PM,16389,16390.75,16387,16388.75,457,,,,,,20240105,130800
1/5/2024,1:08 PM,16388.75,16390,16385,16387,411,,,,,,20240105,130900
1/5/2024,1:09 PM,16387.25,16387.5,16382.75,16385,525,,,,,,20240105,131000
1/5/2024,1:10 PM,16385.5,16389.25,16384.75,16389,294,,,,,,20240105,131100
1/5/2024,1:11 PM,16389.25,16391,16387.75,16390,255,,,,,,20240105,131200
1/5/2024,1:12 PM,16390.75,16393.25,16389.25,16391.25,353,,,,,,20240105,131300
1/5/2024,1:13 PM,16391.5,16394.75,16391,16393.5,374,,,,,,20240105,131400
1/5/2024,1:14 PM,16394,16394.75,16392.5,16392.75,251,,,,,,20240105,131500
1/5/2024,1:15 PM,16393.25,16399.25,16393,16399.25,500,,,,,,20240105,131600
1/5/2024,1:16 PM,16399.5,16403,16399.25,16400.75,824,,,,,,20240105,131700
1/5/2024,1:17 PM,16400.5,16405.75,16400.25,16404.5,772,,,,,,20240105,131800
1/5/2024,1:18 PM,16404.75,16409.75,16403.5,16409.75,883,,,,,,20240105,131900
1/5/2024,1:19 PM,16409.75,16416.75,16409.25,16415.25,1349,,,,,,20240105,132000
1/5/2024,1:20 PM,16415.5,16418,16414,16414.5,988,,,,,,20240105,132100
1/5/2024,1:21 PM,16414.25,16416.75,16413,16414.5,802,,,,,,20240105,132200
1/5/2024,1:22 PM,16414.5,16414.75,16410.75,16411.75,610,,,,,,20240105,132300
1/5/2024,1:23 PM,16411.75,16412,16407,16407.75,654,,,,,,20240105,132400
1/5/2024,1:24 PM,16407.75,16408.5,16405.25,16406.25,648,,,,,,20240105,132500
1/5/2024,1:25 PM,16406.5,16411.25,16406,16410,610,,,,,,20240105,132600
1/5/2024,1:26 PM,16410.5,16411.5,16406.5,16410.25,583,,,,,,20240105,132700
1/5/2024,1:27 PM,16410.25,16411,16408.5,16409.75,391,,,,,,20240105,132800
1/5/2024,1:28 PM,16410,16412,16408,16409.75,587,,,,,,20240105,132900
1/5/2024,1:29 PM,16409.5,16410,16402.25,16407.5,785,,,,,,20240105,133000
1/5/2024,1:30 PM,16405.75,16409.5,16403.25,16409.5,439,,,,,,20240105,133100
1/5/2024,1:31 PM,16406.5,16430,16345.25,16362.75,9023,,,,,,20240105,133200
1/5/2024,1:32 PM,16363.25,16371.75,16334.25,16337,7251,,,,,,20240105,133300
1/5/2024,1:33 PM,16337.25,16363,16336.25,16353,5688,,,,,,20240105,133400
1/5/2024,1:34 PM,16353,16369.5,16344.75,16368.25,3410,,,,,,20240105,133500
1/5/2024,1:35 PM,16368.75,16381,16365.75,16371.5,3484,,,,,,20240105,133600
1/5/2024,1:36 PM,16372.5,16381.5,16346,16355.5,4578,,,,,,20240105,133700
1/5/2024,1:37 PM,16354.5,16364.75,16341,16342.5,3940,,,,,,20240105,133800
1/5/2024,1:38 PM,16342.5,16352.5,16342.5,16343.25,1701,,,,,,20240105,133900
1/5/2024,1:39 PM,16343.75,16356.5,16338.25,16350.25,2521,,,,,,20240105,134000
1/5/2024,1:40 PM,16350.75,16363,16347.75,16360.75,1847,,,,,,20240105,134100
1/5/2024,1:41 PM,16360.5,16369.25,16356.75,16364.75,2507,,,,,,20240105,134200
1/5/2024,1:42 PM,16364.5,16375.25,16352.25,16361.5,3648,,,,,,20240105,134300
1/5/2024,1:43 PM,16361.75,16383,16359.5,16381,2837,,,,,,20240105,134400
1/5/2024,1:44 PM,16381,16384.5,16364.25,16369.25,5175,,,,,,20240105,134500
1/5/2024,1:45 PM,16369.25,16382,16368.5,16379,2377,,,,,,20240105,134600
1/5/2024,1:46 PM,16378.75,16382,16375.75,16380.75,1244,,,,,,20240105,134700
1/5/2024,1:47 PM,16380.5,16387.25,16366.25,16369,3458,,,,,,20240105,134800
1/5/2024,1:48 PM,16369,16374,16365,16370.25,1711,,,,,,20240105,134900
1/5/2024,1:49 PM,16370.5,16371.75,16362.75,16364.25,1556,,,,,,20240105,135000
1/5/2024,1:50 PM,16365.25,16375.25,16363.25,16374.75,1338,,,,,,20240105,135100
1/5/2024,1:51 PM,16374.25,16384.75,16374,16379.5,1649,,,,,,20240105,135200
1/5/2024,1:52 PM,16379.25,16389,16375.5,16388.75,1596,,,,,,20240105,135300
1/5/2024,1:53 PM,16388,16391.75,16377,16389.5,3536,,,,,,20240105,135400
1/5/2024,1:54 PM,16389.25,16401.25,16385,16398.5,2677,,,,,,20240105,135500
1/5/2024,1:55 PM,16398.25,16407.75,16393.25,16400.5,4248,,,,,,20240105,135600
1/5/2024,1:56 PM,16400.5,16404.75,16393,16394.5,2270,,,,,,20240105,135700
1/5/2024,1:57 PM,16395,16398,16388.75,16388.75,1447,,,,,,20240105,135800
1/5/2024,1:58 PM,16388.75,16396,16388,16395,859,,,,,,20240105,135900
1/5/2024,1:59 PM,16394.75,16400.75,16394.25,16394.75,1003,,,,,,20240105,140000
1/5/2024,2:00 PM,16394.75,16400.25,16392,16400,839,,,,,,20240105,140100
1/5/2024,2:01 PM,16400,16410.5,16400,16408,1746,,,,,,20240105,140200
1/5/2024,2:02 PM,16408.75,16415.75,16408.75,16413.5,1919,,,,,,20240105,140300
1/5/2024,2:03 PM,16413.25,16416,16398,16411,3864,,,,,,20240105,140400
1/5/2024,2:04 PM,16410.5,16414.75,16409,16413.25,1437,,,,,,20240105,140500
1/5/2024,2:05 PM,16413,16426.25,16408.75,16423.25,5308,,,,,,20240105,140600
1/5/2024,2:06 PM,16423.25,16426.75,16417,16425.5,1624,,,,,,20240105,140700
1/5/2024,2:07 PM,16425.5,16431,16423.75,16426.25,2393,,,,,,20240105,140800
1/5/2024,2:08 PM,16426,16432,16425,16426.5,1568,,,,,,20240105,140900
1/5/2024,2:09 PM,16426.75,16428.75,16421.25,16424,1447,,,,,,20240105,141000
1/5/2024,2:10 PM,16423.5,16423.75,16417.5,16418.25,1300,,,,,,20240105,141100
1/5/2024,2:11 PM,16418.25,16425.25,16417,16425,1246,,,,,,20240105,141200
1/5/2024,2:12 PM,16425.25,16430,16420.75,16420.75,902,,,,,,20240105,141300
1/5/2024,2:13 PM,16421,16423.75,16415.25,16419,1199,,,,,,20240105,141400
1/5/2024,2:14 PM,16418.75,16426.75,16418.25,16420.5,1015,,,,,,20240105,141500
1/5/2024,2:15 PM,16420.5,16422.25,16415.25,16419.5,1034,,,,,,20240105,141600
1/5/2024,2:16 PM,16420,16425.25,16418.5,16424.5,746,,,,,,20240105,141700
1/5/2024,2:17 PM,16424.75,16434.5,16423.75,16433.25,2287,,,,,,20240105,141800
1/5/2024,2:18 PM,16433.5,16440.5,16432.75,16436.5,2454,,,,,,20240105,141900
1/5/2024,2:19 PM,16436.75,16438.5,16423.5,16428.25,2222,,,,,,20240105,142000
1/5/2024,2:20 PM,16428.25,16432.75,16424.5,16430.75,1338,,,,,,20240105,142100
1/5/2024,2:21 PM,16431,16432.5,16426,16432.5,868,,,,,,20240105,142200
1/5/2024,2:22 PM,16432.5,16440.75,16431.75,16434.5,1283,,,,,,20240105,142300
1/5/2024,2:23 PM,16434.5,16439,16433.25,16436.25,502,,,,,,20240105,142400
1/5/2024,2:24 PM,16436.5,16440.5,16435,16439.5,552,,,,,,20240105,142500
1/5/2024,2:25 PM,16439.5,16440.75,16432.5,16432.75,580,,,,,,20240105,142600
1/5/2024,2:26 PM,16432.75,16438.5,16427.5,16434,1834,,,,,,20240105,142700
1/5/2024,2:27 PM,16433.75,16439.5,16427.5,16439.25,1001,,,,,,20240105,142800
1/5/2024,2:28 PM,16439.5,16445.5,16438.25,16442.75,1782,,,,,,20240105,142900
1/5/2024,2:29 PM,16443,16447.5,16438.75,16445.5,1133,,,,,,20240105,143000
1/5/2024,2:30 PM,16445.5,16451,16443.5,16449.25,2074,,,,,,20240105,143100
1/5/2024,2:31 PM,16449,16461.5,16437.25,16456.25,7626,,,,,,20240105,143200
1/5/2024,2:32 PM,16455.5,16460.75,16444.5,16453,4914,,,,,,20240105,143300
1/5/2024,2:33 PM,16453.25,16473.75,16453,16462.5,7410,,,,,,20240105,143400
1/5/2024,2:34 PM,16462.25,16474.25,16457,16467,5269,,,,,,20240105,143500
1/5/2024,2:35 PM,16466.75,16486.5,16463.75,16486.25,7040,,,,,,20240105,143600
1/5/2024,2:36 PM,16486,16490.25,16480,16482.75,5819,,,,,,20240105,143700
1/5/2024,2:37 PM,16482.75,16488.75,16475,16484.5,3917,,,,,,20240105,143800
1/5/2024,2:38 PM,16484.5,16494.25,16478.75,16484.5,5563,,,,,,20240105,143900
1/5/2024,2:39 PM,16484.75,16492,16480.25,16481,2899,,,,,,20240105,144000
1/5/2024,2:40 PM,16481,16485.5,16462,16463.75,7503,,,,,,20240105,144100
1/5/2024,2:41 PM,16464,16464.5,16447,16459.25,8542,,,,,,20240105,144200
1/5/2024,2:42 PM,16459.5,16473.25,16458.25,16469.25,4530,,,,,,20240105,144300
1/5/2024,2:43 PM,16468.75,16474.25,16460.25,16470.75,3856,,,,,,20240105,144400
1/5/2024,2:44 PM,16470.5,16475.25,16460.75,16467.25,2869,,,,,,20240105,144500
1/5/2024,2:45 PM,16467,16472,16463.5,16464.5,2110,,,,,,20240105,144600
1/5/2024,2:46 PM,16464.75,16484.75,16464.5,16480.25,4400,,,,,,20240105,144700
1/5/2024,2:47 PM,16479.75,16483.75,16475.25,16482.25,2758,,,,,,20240105,144800
1/5/2024,2:48 PM,16482.75,16487,16478,16486.75,2597,,,,,,20240105,144900
1/5/2024,2:49 PM,16486.75,16488.5,16477.5,16482.5,2561,,,,,,20240105,145000
1/5/2024,2:50 PM,16482.25,16487.25,16476.25,16486.25,1909,,,,,,20240105,145100
1/5/2024,2:51 PM,16486.5,16495.5,16486.25,16490.5,4002,,,,,,20240105,145200
1/5/2024,2:52 PM,16490.5,16494.5,16486.5,16487,1903,,,,,,20240105,145300
1/5/2024,2:53 PM,16487.5,16495,16486,16488.25,3041,,,,,,20240105,145400
1/5/2024,2:54 PM,16488.25,16495,16483.25,16488.75,2569,,,,,,20240105,145500
1/5/2024,2:55 PM,16489,16494.25,16487.25,16490,1833,,,,,,20240105,145600
1/5/2024,2:56 PM,16489.75,16492.5,16477,16481,4854,,,,,,20240105,145700
1/5/2024,2:57 PM,16481.25,16482,16475.5,16476.5,2409,,,,,,20240105,145800
1/5/2024,2:58 PM,16476.75,16478.75,16465.75,16471.75,4079,,,,,,20240105,145900
1/5/2024,2:59 PM,16472,16473,16464.25,16469.75,2363,,,,,,20240105,150000
1/5/2024,3:00 PM,16469.5,16474.25,16462.75,16473,1489,,,,,,20240105,150100
1/5/2024,3:01 PM,16473,16506,16473,16498,9327,,,,,,20240105,150200
1/5/2024,3:02 PM,16498.25,16518,16498,16513,7354,,,,,,20240105,150300
1/5/2024,3:03 PM,16513,16533.25,16510.75,16532.75,8309,,,,,,20240105,150400
1/5/2024,3:04 PM,16532.75,16544,16526.25,16542,7875,,,,,,20240105,150500
1/5/2024,3:05 PM,16543.75,16545,16529.25,16540.25,5004,,,,,,20240105,150600
1/5/2024,3:06 PM,16540.5,16543.25,16534,16536,4383,,,,,,20240105,150700
1/5/2024,3:07 PM,16536.5,16553.75,16536.5,16547,6005,,,,,,20240105,150800
1/5/2024,3:08 PM,16547,16547.5,16541.75,16546.75,3220,,,,,,20240105,150900
1/5/2024,3:09 PM,16546.75,16552.25,16538,16538.25,4020,,,,,,20240105,151000
1/5/2024,3:10 PM,16538.25,16549.5,16536,16548.5,4502,,,,,,20240105,151100
1/5/2024,3:11 PM,16548.75,16555.5,16539.25,16542.75,6692,,,,,,20240105,151200
1/5/2024,3:12 PM,16542.75,16546.75,16537.75,16539,3407,,,,,,20240105,151300
1/5/2024,3:13 PM,16539.25,16552.75,16537.5,16547.5,2771,,,,,,20240105,151400
1/5/2024,3:14 PM,16547,16550,16536.75,16543.25,4012,,,,,,20240105,151500
1/5/2024,3:15 PM,16543.25,16547,16538,16541,1856,,,,,,20240105,151600
1/5/2024,3:16 PM,16540.75,16543.25,16524.25,16526,5249,,,,,,20240105,151700
1/5/2024,3:17 PM,16526.25,16527.5,16518,16523.75,4875,,,,,,20240105,151800
1/5/2024,3:18 PM,16523.75,16525.5,16516,16521.75,2927,,,,,,20240105,151900
1/5/2024,3:19 PM,16521.25,16527.25,16518.25,16525.25,2194,,,,,,20240105,152000
1/5/2024,3:20 PM,16525.5,16531.25,16517.75,16524,2854,,,,,,20240105,152100
1/5/2024,3:21 PM,16524.25,16526.25,16511.5,16512,3573,,,,,,20240105,152200
1/5/2024,3:22 PM,16512.75,16528.25,16512.75,16525.75,2879,,,,,,20240105,152300
1/5/2024,3:23 PM,16525.5,16532.75,16522,16526.75,2567,,,,,,20240105,152400
1/5/2024,3:24 PM,16526.5,16539.25,16526.5,16533.5,3175,,,,,,20240105,152500
1/5/2024,3:25 PM,16533.25,16539.75,16532.5,16536.25,2622,,,,,,20240105,152600
1/5/2024,3:26 PM,16536.75,16549.5,16536.75,16548,3549,,,,,,20240105,152700
1/5/2024,3:27 PM,16548.5,16550.5,16535.25,16539,3701,,,,,,20240105,152800
1/5/2024,3:28 PM,16539,16540.25,16534.25,16539,1913,,,,,,20240105,152900
1/5/2024,3:29 PM,16538.5,16542.75,16534.5,16540.75,1974,,,,,,20240105,153000
1/5/2024,3:30 PM,16541.25,16541.75,16535.5,16538.75,1498,,,,,,20240105,153100
1/5/2024,3:31 PM,16538.75,16544.5,16528.5,16532.75,3781,,,,,,20240105,153200
1/5/2024,3:32 PM,16533.25,16549,16532.5,16546,3311,,,,,,20240105,153300
1/5/2024,3:33 PM,16546.25,16558,16544.25,16548.5,4345,,,,,,20240105,153400
1/5/2024,3:34 PM,16549,16555.5,16545,16549.5,1939,,,,,,20240105,153500
1/5/2024,3:35 PM,16549.75,16562,16548.5,16558.75,3799,,,,,,20240105,153600
1/5/2024,3:36 PM,16558.75,16562,16555.25,16556.5,2411,,,,,,20240105,153700
1/5/2024,3:37 PM,16556.5,16566.5,16555.5,16561.5,2794,,,,,,20240105,153800
1/5/2024,3:38 PM,16561.75,16568.5,16560.5,16561.25,2318,,,,,,20240105,153900
1/5/2024,3:39 PM,16561.25,16564.5,16558.75,16562.75,1448,,,,,,20240105,154000
1/5/2024,3:40 PM,16563,16567.75,16553.75,16554.5,2836,,,,,,20240105,154100
1/5/2024,3:41 PM,16554.75,16556.25,16546.25,16551.75,3385,,,,,,20240105,154200
1/5/2024,3:42 PM,16551.25,16554,16547,16550.25,1642,,,,,,20240105,154300
1/5/2024,3:43 PM,16550.25,16560,16549.75,16559.25,1947,,,,,,20240105,154400
1/5/2024,3:44 PM,16559,16561.75,16553.25,16557.75,1962,,,,,,20240105,154500
1/5/2024,3:45 PM,16558,16561.75,16557.75,16559.25,1338,,,,,,20240105,154600
1/5/2024,3:46 PM,16559.25,16565.5,16555.25,16564.25,1837,,,,,,20240105,154700
1/5/2024,3:47 PM,16564.25,16564.5,16556.75,16558.25,1337,,,,,,20240105,154800
1/5/2024,3:48 PM,16559,16560.25,16554.25,16555.25,1347,,,,,,20240105,154900
1/5/2024,3:49 PM,16555,16557,16553,16553.5,1175,,,,,,20240105,155000
1/5/2024,3:50 PM,16553.75,16555.75,16550,16553.75,1623,,,,,,20240105,155100
1/5/2024,3:51 PM,16554.5,16555,16540.75,16542.75,2329,,,,,,20240105,155200
1/5/2024,3:52 PM,16543,16553,16542,16550,2098,,,,,,20240105,155300
1/5/2024,3:53 PM,16550.25,16560.75,16549.5,16559.75,2136,,,,,,20240105,155400
1/5/2024,3:54 PM,16560,16561.75,16555.25,16555.5,1540,,,,,,20240105,155500
1/5/2024,3:55 PM,16555.5,16563.25,16554.75,16562,1189,,,,,,20240105,155600
1/5/2024,3:56 PM,16562.25,16568.25,16561,16565.75,1998,,,,,,20240105,155700
1/5/2024,3:57 PM,16565.25,16567,16556.25,16558.5,1491,,,,,,20240105,155800
1/5/2024,3:58 PM,16558.25,16560.25,16552.5,16554.5,1658,,,,,,20240105,155900
1/5/2024,3:59 PM,16555,16564.5,16554,16563,1226,,,,,,20240105,160000
1/5/2024,4:00 PM,16563.5,16566,16562,16563,1161,,,,,,20240105,160100
1/5/2024,4:01 PM,16563.5,16569.5,16562.75,16566.5,2273,,,,,,20240105,160200
1/5/2024,4:02 PM,16566.5,16576,16564.5,16575.25,3246,,,,,,20240105,160300
1/5/2024,4:03 PM,16575.75,16576.75,16570.75,16574,1781,,,,,,20240105,160400
1/5/2024,4:04 PM,16574,16575.25,16567.25,16569.5,1853,,,,,,20240105,160500
1/5/2024,4:05 PM,16569.75,16570,16557.25,16561.5,2652,,,,,,20240105,160600
1/5/2024,4:06 PM,16561.5,16569.5,16561.5,16566.75,2647,,,,,,20240105,160700
1/5/2024,4:07 PM,16566.25,16569.5,16560,16561.25,1729,,,,,,20240105,160800
1/5/2024,4:08 PM,16561,16563.25,16549.25,16558,4397,,,,,,20240105,160900
1/5/2024,4:09 PM,16558.75,16562.75,16555.25,16560,1554,,,,,,20240105,161000
1/5/2024,4:10 PM,16561,16564.25,16557.25,16561.25,981,,,,,,20240105,161100
1/5/2024,4:11 PM,16561.5,16562.25,16554.75,16555.75,1139,,,,,,20240105,161200
1/5/2024,4:12 PM,16555.75,16571,16555.75,16570.75,2202,,,,,,20240105,161300
1/5/2024,4:13 PM,16570.75,16577,16570.5,16572,2785,,,,,,20240105,161400
1/5/2024,4:14 PM,16572,16575.5,16566.5,16566.75,1307,,,,,,20240105,161500
1/5/2024,4:15 PM,16567,16569.5,16565.25,16568,1037,,,,,,20240105,161600
1/5/2024,4:16 PM,16567.75,16573.25,16566.25,16570,1027,,,,,,20240105,161700
1/5/2024,4:17 PM,16570.5,16575.25,16568.25,16569,1211,,,,,,20240105,161800
1/5/2024,4:18 PM,16569,16569.25,16556,16557.75,2325,,,,,,20240105,161900
1/5/2024,4:19 PM,16558.25,16559.25,16533.5,16541.25,6293,,,,,,20240105,162000
1/5/2024,4:20 PM,16541.25,16546.75,16536,16536.5,3107,,,,,,20240105,162100
1/5/2024,4:21 PM,16537,16539.5,16526.25,16529.5,3859,,,,,,20240105,162200
1/5/2024,4:22 PM,16529.5,16541.25,16528.75,16530.5,3026,,,,,,20240105,162300
1/5/2024,4:23 PM,16530.5,16536.75,16527,16529.25,2291,,,,,,20240105,162400
1/5/2024,4:24 PM,16529.25,16536,16522.5,16525,2229,,,,,,20240105,162500
1/5/2024,4:25 PM,16525,16534.75,16522.5,16533,2232,,,,,,20240105,162600
1/5/2024,4:26 PM,16532.5,16538.5,16528.75,16529,1853,,,,,,20240105,162700
1/5/2024,4:27 PM,16529.25,16531.5,16525.5,16530.5,1269,,,,,,20240105,162800
